Ильяз,attack,10,True,2024-03-27 16:18:48.582064+00:00
Ильяз,exp,10,True,2024-03-26 04:20:54.697869+00:00
Ильяз,hunting_time,10,True,2024-03-27 04:20:35.825814+00:00
Erlon,defence,-10,True,2024-03-25 10:39:28.742912+00:00
Erlon,attack,-10,True,2024-03-25 10:39:28.748464+00:00
Чак,attack,10,True,2024-03-26 16:20:48.148313+00:00
Чак,defence,10,True,2024-03-27 04:20:53.782494+00:00
Чак,exp,10,True,2024-03-25 04:20:59.960296+00:00
Чак,hunting_time,10,True,2024-03-25 16:21:04.927819+00:00
Erlon,defence,-10,True,2024-03-25 10:41:34.581610+00:00
Erlon,attack,-10,True,2024-03-25 10:41:34.714070+00:00
Ильяз,defence,10,True,2024-03-25 16:33:23.140763+00:00
Орех,exp,10,True,2024-03-25 20:36:19.570260+00:00
Орех,hunting_time,10,True,2024-03-25 19:46:04.862980+00:00
Орех,defence,10,True,2024-03-26 08:36:15.166317+00:00
Орех,attack,10,True,2024-03-25 19:46:26.142878+00:00
