defence,12,False,Браслет
defence,4,False,Потрепанная Мантия
defence,5,False,Потрепанный Кожанный Доспех
defence,6,False,Потрепанный Тяжелый Доспех
defence,12,False,Тяжелая Броня Ученика
defence,11,False,Легкая Броня Ученика
defence,9,False,Мантия Ученика
attack,10,False,Меч Ученика
attack,11,False,Дубина Ученика
attack,12,False,Кинжал Ученика
attack,12,False,Посох Ученика
attack,5,False,Надломанная Дубина
attack,6,False,Деревянный Кинжал
attack,4,False,Деревянный Меч
attack,6,False,Потрепанный Посох
attack,10,True,Эликсир Силы
defence,10,True,Эликсир Защиты
exp,10,True,Эликсир Мудрости
hunting_time,10,True,Эликсир Выносливости
