Лагерь гоблинов,🟡Золото,1,1,30.0
Лагерь гоблинов,Мешок с Эликсирами (Обычный),1,1,0.5
Эльфийский лес,Мешок с Оружием (Обычный),1,1,0.2
Эльфийский лес,Мешок с Броней (Обычный),1,1,0.2
Лагерь гоблинов,Мешок с Рецептами (Обычный),1,1,0.2
Эльфийский лес,🟡Золото,1,2,40.0
Заброшенная Шахта,🟡Золото,1,1,20.0
Заброшенная Шахта,Мешок с Ресурсами (Обычный),1,1,5.0
Лагерь Орков,🟡Золото,2,3,50.0
Лагерь Орков,Мешок с Книгой (Обычный),1,1,0.5
